customer_id,name,age,gender,city,income
101,Bhavna,64.0,Male,Indore,212240.0
102,Dhruv,29.0,Female,Patna,188819.0
103,Alok,33.0,Male,Chennai,106396.0
104,Omkar,41.0,Male,Jaipur,137692.0
105,Nisha,36.0,Female,Patna,244764.0
106,Mohit,25.0,Male,Indore,87505.0
107,Manish,48.0,Male,Coimbatore,115896.0
108,Gaurav,38.0,Female,Chennai,48135.0
109,Omkar,34.0,Male,Bengaluru,120887.0
110,Deepak,40.0,Female,Kolkata,152118.0
111,Gagan,,Male,Nagpur,77377.0
112,Omkar,33.0,Male,Kochi,184626.0
113,Uday,23.0,Female,Noida,92491.0
114,Chetan,25.0,Female,Indore,216693.0
115,Vishal,42.0,Female,Dehradun,88283.0
116,Sanjay,35.0,Female,Lucknow,246212.0
117,Amit,42.0,Female,Visakhapatnam,46923.0
118,Alok,29.0,Male,Lucknow,77591.0
119,Chetan,32.0,Male,Gurgaon,92261.0
120,Lavanya,43.0,Female,Dehradun,84336.0
121,Meera,58.0,Female,Pune,104083.0
122,Suresh,62.0,Male,Surat,90948.0
123,Yogesh,43.0,Male,Patna,194074.0
124,Alok,64.0,Female,Pune,241170.0
125,Vandana,49.0,Female,Kolkata,234088.0
126,Komal,27.0,Male,Pune,56672.0
127,Lalit,33.0,Male,Ahmedabad,34213.0
128,Dimple,24.0,Male,Bhopal,171365.0
129,Jatin,34.0,Male,Nagpur,216932.0
130,Uday,,Female,Surat,92507.0
131,Sangeeta,43.0,Male,Patna,87134.0
132,Manish,38.0,Male,Indore,163172.0
133,Shashi,39.0,Male,Gurgaon,223069.0
134,Vishal,24.0,Female,Visakhapatnam,58172.0
135,Nisha,31.0,Male,Mumbai,
136,Aarav,32.0,Female,Bengaluru,48199.0
137,Roshni,24.0,Female,Bengaluru,66609.0
138,Ishaan,26.0,Female,Kolkata,204037.0
139,Jatin,25.0,Female,Pune,169088.0
140,Sanjay,40.0,Female,Kochi,200851.0
141,Priya,46.0,Female,Pune,61881.0
142,Nisha,35.0,Male,Kolkata,243666.0
143,Harish,,Male,Vadodara,54472.0
144,Lavanya,47.0,Male,Ahmedabad,212885.0
145,Roshni,56.0,Male,Chennai,197093.0
146,Priya,52.0,Female,Noida,84131.0
147,Deepak,35.0,Male,Coimbatore,185159.0
148,Chetan,59.0,Male,Jaipur,42828.0
149,Ravi,56.0,Male,Mumbai,222682.0
150,Deepa,34.0,Male,Nagpur,126664.0
151,Raj,31.0,Male,Mumbai,162473.0
152,Rahul,48.0,Male,Bengaluru,246251.0
153,Yogesh,41.0,Male,Nagpur,45193.0
154,Neha,52.0,Female,Bengaluru,205936.0
155,Ananya,61.0,Female,Visakhapatnam,181379.0
156,Nilesh,62.0,Female,Vadodara,132518.0
157,Shivani,51.0,Female,Gurgaon,49611.0
158,Tina,20.0,Male,Mumbai,204863.0
159,Divya,,Male,Vadodara,173022.0
160,Ravi,60.0,Female,Kolkata,106240.0
161,Bharat,57.0,Female,Bhopal,238475.0
162,Uma,43.0,Female,Nagpur,32745.0
163,Pallavi,40.0,Male,Surat,85243.0
164,Ankit,61.0,Male,Patna,33866.0
165,Zareen,56.0,Female,Vadodara,193317.0
166,Rajan,32.0,Male,Jaipur,205796.0
167,Vijay,21.0,Female,Kochi,158681.0
168,Kavya,46.0,Male,Kochi,101354.0
169,Kamla,39.0,Male,Chennai,81374.0
170,Asha,42.0,Male,Coimbatore,144397.0
171,Ananya,30.0,Female,Chennai,154577.0
172,Esha,35.0,Male,Nagpur,191188.0
173,Meera,,Male,Mumbai,111029.0
174,Sagar,33.0,Male,Lucknow,123574.0
175,Pallavi,62.0,Male,Vadodara,181519.0
176,Bharat,59.0,Female,Mumbai,60431.0
177,Meera,61.0,Female,Coimbatore,178980.0
178,Deepa,19.0,Female,Gurgaon,59336.0
179,Ravi,52.0,Male,Kochi,70992.0
180,Nisha,59.0,Female,Surat,85350.0
181,Shivani,51.0,Female,Nagpur,99561.0
182,Bhavna,47.0,Female,Surat,
183,Rajan,30.0,Female,Bengaluru,91240.0
184,Ishaan,30.0,Female,Bengaluru,181165.0
185,Ramesh,35.0,Female,Bengaluru,
186,Raj,49.0,Male,Coimbatore,76607.0
187,Lakshmi,49.0,Male,Lucknow,194559.0
188,Firoz,52.0,Female,Pune,216740.0
189,Nikhil,56.0,Female,Surat,182035.0
190,Jatin,63.0,Female,Patna,211196.0
191,Hema,46.0,Male,Coimbatore,
192,Chirag,46.0,Male,Kochi,217619.0
193,Ayesha,61.0,Male,Surat,94110.0
194,Yogesh,33.0,Male,Coimbatore,214626.0
195,Bhavna,61.0,Female,Lucknow,182008.0
196,Jaya,64.0,Male,Kochi,146895.0
197,Tina,27.0,Male,Lucknow,34426.0
198,Nilesh,47.0,Female,Dehradun,249911.0
199,Mohit,,Female,Nagpur,57606.0
200,Ishaan,56.0,Female,Kochi,208904.0
201,Shreya,,Male,Kolkata,58151.0
202,Ravi,22.0,Female,Visakhapatnam,240375.0
203,Nikhil,18.0,Female,Lucknow,41308.0
204,Bhavna,47.0,Male,Surat,223594.0
205,Indira,20.0,Female,Surat,206743.0
206,Vandana,62.0,Female,Vadodara,120306.0
207,Manish,31.0,Female,Pune,136984.0
208,Hema,47.0,Female,Visakhapatnam,32204.0
209,Prasad,21.0,Female,Kolkata,122769.0
210,Sagar,35.0,Male,Pune,117265.0
211,Tara,54.0,Male,Ahmedabad,61131.0
212,Aryan,42.0,Female,Mumbai,82428.0
213,Meera,18.0,Female,Lucknow,63870.0
214,Amit,63.0,Female,Chennai,133547.0
215,Pooja,32.0,Female,Noida,79067.0
216,Rohini,26.0,Female,Visakhapatnam,219657.0
217,Nikhil,32.0,Male,Kolkata,142217.0
218,Asha,41.0,Female,Ahmedabad,182679.0
219,Lavanya,21.0,Male,Kochi,
220,Varun,29.0,Female,Pune,128934.0
221,Lalit,54.0,Female,Jaipur,172980.0
222,Pooja,54.0,Female,Visakhapatnam,187495.0
223,Lavanya,60.0,Male,Visakhapatnam,104707.0
224,Dimple,23.0,Female,Indore,239329.0
225,Sunaina,56.0,Male,Bengaluru,91215.0
226,Rohan,63.0,Female,Visakhapatnam,216907.0
227,Chirag,41.0,Female,Pune,79429.0
228,Shivani,28.0,Male,Dehradun,112152.0
229,Geeta,,Male,Surat,138048.0
230,Neha,51.0,Female,Kochi,199530.0
231,Gaurav,42.0,Female,Nagpur,207241.0
232,Mohit,24.0,Female,Coimbatore,168731.0
233,Payal,21.0,Male,Indore,
234,Vandana,25.0,Male,Bengaluru,107240.0
235,Tina,37.0,Female,Visakhapatnam,193865.0
236,Neha,46.0,Male,Chennai,143688.0
237,Payal,62.0,Female,Gurgaon,76473.0
238,Vikram,63.0,Female,Ahmedabad,
239,Sanjay,27.0,Female,Patna,249402.0
240,Vikram,60.0,Male,Lucknow,136956.0
241,Rohini,51.0,Male,Noida,148452.0
242,Rajan,43.0,Male,Coimbatore,216823.0
243,Manish,58.0,Male,Noida,156311.0
244,Gaurav,20.0,Female,Gurgaon,239987.0
245,Supriya,23.0,Male,Noida,215326.0
246,Sunaina,,Female,Surat,37006.0
247,Chetan,22.0,Male,Kochi,104218.0
248,Qasim,64.0,Male,Pune,226416.0
249,Arjun,40.0,Male,Bengaluru,194912.0
250,Dhruv,26.0,Female,Coimbatore,62430.0
251,Harish,52.0,Male,Surat,53091.0
252,Ankit,37.0,Male,Gurgaon,
253,Ishaan,59.0,Female,Vadodara,53989.0
254,Hema,52.0,Female,Lucknow,105451.0
255,Sanjay,35.0,Female,Pune,48990.0
256,Yash,34.0,Female,Surat,120270.0
257,Asha,41.0,Female,Nagpur,110360.0
258,Rekha,20.0,Female,Lucknow,66081.0
259,Ravi,49.0,Male,Dehradun,172105.0
260,Yash,52.0,Female,Patna,138272.0
261,Shreya,55.0,Male,Vadodara,46241.0
262,Tarun,30.0,Female,Lucknow,154932.0
263,Nalini,64.0,Male,Vadodara,35939.0
264,Uma,42.0,Male,Mumbai,143000.0
265,Aditya,26.0,Male,Jaipur,
266,Hema,21.0,Female,Kochi,65063.0
267,Madhuri,31.0,Female,Pune,237793.0
268,Dhruv,54.0,Female,Gurgaon,188117.0
269,Hema,,Female,Indore,205841.0
270,Tina,28.0,Male,Jaipur,77118.0
271,Qasim,58.0,Female,Vadodara,114703.0
272,Nikhil,,Female,Kolkata,182697.0
273,Sagar,45.0,Female,Indore,158557.0
274,Chirag,46.0,Male,Kolkata,57076.0
275,Priya,26.0,Female,Kolkata,225877.0
276,Dhruv,20.0,Female,Gurgaon,74605.0
277,Pallavi,42.0,Female,Pune,114565.0
278,Sara,51.0,Female,Lucknow,249581.0
279,Ishaan,29.0,Female,Pune,69121.0
280,Shivani,59.0,Female,Mumbai,226173.0
281,Aarav,26.0,Female,Vadodara,61433.0
282,Madhuri,32.0,Male,Jaipur,73309.0
283,Madhuri,57.0,Male,Kolkata,97468.0
284,Neha,42.0,Female,Chennai,205326.0
285,Suresh,22.0,Male,Visakhapatnam,97293.0
286,Roshni,28.0,Female,Vadodara,126258.0
287,Kabir,51.0,Male,Nagpur,198925.0
288,Suresh,41.0,Female,Nagpur,68405.0
289,Deepak,32.0,Female,Mumbai,227724.0
290,Ankit,55.0,Female,Coimbatore,73527.0
291,Pankaj,25.0,Female,Kolkata,107227.0
292,Bhavna,22.0,Male,Bengaluru,161564.0
293,Suresh,43.0,Female,Kolkata,169883.0
294,Yogesh,35.0,Male,Bhopal,123344.0
295,Komal,23.0,Male,Mumbai,185344.0
296,Harish,54.0,Female,Patna,233082.0
297,Ramesh,30.0,Male,Jaipur,77153.0
298,Roshni,45.0,Female,Pune,138042.0
299,Ishaan,22.0,Male,Gurgaon,84110.0
300,Uday,30.0,Female,Gurgaon,175051.0
301,Tara,34.0,Male,Vadodara,58328.0
302,Tarun,57.0,Male,Jaipur,142911.0
303,Aarav,62.0,Female,Vadodara,42867.0
304,Yash,49.0,Male,Jaipur,89234.0
305,Prasad,46.0,Male,Coimbatore,
306,Sumit,,Female,Chennai,61279.0
307,Akash,57.0,Female,Kochi,103402.0
308,Dhruv,51.0,Female,Visakhapatnam,45449.0
309,Rajan,,Female,Indore,106221.0
310,Poonam,44.0,Male,Indore,119080.0
311,Mihir,30.0,Female,Bengaluru,35451.0
312,Aryan,62.0,Female,Surat,117178.0
313,Mihir,50.0,Female,Indore,202388.0
314,Varun,23.0,Female,Indore,224136.0
315,Bharat,41.0,Male,Bengaluru,93761.0
316,Bharat,36.0,Male,Chennai,68870.0
317,Nilesh,33.0,Male,Noida,126566.0
318,Sumit,57.0,Female,Lucknow,153749.0
319,Asha,45.0,Male,Pune,153765.0
320,Roshni,50.0,Male,Chennai,154881.0
321,Tina,58.0,Female,Coimbatore,191945.0
322,Sagar,30.0,Male,Ahmedabad,158389.0
323,Farhan,60.0,Male,Vadodara,219699.0
324,Farhan,62.0,Female,Dehradun,227227.0
325,Esha,42.0,Male,Noida,
326,Siddharth,59.0,Female,Pune,33642.0
327,Uma,53.0,Male,Pune,189073.0
328,Jaya,44.0,Male,Gurgaon,64064.0
329,Neha,55.0,Female,Kolkata,44122.0
330,Tarun,24.0,Male,Lucknow,185892.0
331,Yogesh,22.0,Female,Kolkata,98431.0
332,Sanjay,60.0,Female,Bengaluru,85745.0
333,Lavanya,62.0,Female,Bhopal,80081.0
334,Uday,48.0,Female,Visakhapatnam,231974.0
335,Qasim,40.0,Male,Indore,169783.0
336,Nilesh,59.0,Male,Vadodara,246204.0
337,Indira,27.0,Female,Bengaluru,179865.0
338,Komal,,Male,Dehradun,169271.0
339,Lalit,60.0,Male,Noida,106253.0
340,Poonam,47.0,Male,Dehradun,
341,Rohini,56.0,Male,Bengaluru,40211.0
342,Firoz,48.0,Female,Nagpur,
343,Dimple,35.0,Male,Pune,224141.0
344,Ramesh,53.0,Female,Dehradun,249968.0
345,Seema,,Male,Kolkata,217818.0
346,Tanvi,31.0,Male,Bengaluru,182614.0
347,Shashi,30.0,Female,Ahmedabad,192384.0
348,Divya,46.0,Female,Kolkata,206314.0
349,Mohit,29.0,Female,Visakhapatnam,131971.0
350,Manish,56.0,Female,Kochi,123783.0
351,Asha,19.0,Male,Chennai,155681.0
352,Priya,49.0,Female,Lucknow,117893.0
353,Akash,30.0,Female,Kolkata,216460.0
354,Vishal,63.0,Male,Patna,188763.0
355,Uma,44.0,Male,Vadodara,107960.0
356,Meera,58.0,Female,Surat,114388.0
357,Vishal,34.0,Female,Pune,52601.0
358,Manish,57.0,Female,Coimbatore,179092.0
359,Aarav,48.0,Female,Surat,169227.0
360,Ayesha,51.0,Female,Patna,
361,Kamla,41.0,Female,Jaipur,242123.0
362,Ankit,62.0,Female,Gurgaon,197849.0
363,Aryan,52.0,Male,Chennai,49710.0
364,Meera,23.0,Female,Lucknow,138714.0
365,Asha,36.0,Female,Dehradun,185604.0
366,Amit,47.0,Male,Patna,158727.0
367,Prem,24.0,Male,Jaipur,179673.0
368,Ayesha,27.0,Female,Dehradun,93227.0
369,Supriya,58.0,Female,Ahmedabad,166039.0
370,Mihir,49.0,Female,Lucknow,114289.0
371,Nisha,51.0,Female,Kolkata,181094.0
372,Firoz,45.0,Male,Visakhapatnam,204535.0
373,Sumit,32.0,Female,Gurgaon,235743.0
374,Lavanya,47.0,Female,Dehradun,35722.0
375,Uday,54.0,Male,Kochi,188485.0
376,Farhan,46.0,Male,Nagpur,111050.0
377,Madhuri,39.0,Female,Noida,246939.0
378,Vijay,21.0,Female,Surat,113596.0
379,Vijay,37.0,Male,Lucknow,96732.0
380,Siddharth,49.0,Female,Bhopal,173369.0
381,Mohit,53.0,Male,Nagpur,98323.0
382,Siddharth,21.0,Male,Chennai,53816.0
383,Sachin,44.0,Female,Dehradun,70695.0
384,Kavya,34.0,Male,Coimbatore,180774.0
385,Deepa,29.0,Male,Pune,186314.0
386,Deepa,,Male,Lucknow,85841.0
387,Esha,34.0,Female,Indore,158498.0
388,Sara,27.0,Female,Ahmedabad,228784.0
389,Raj,18.0,Male,Jaipur,246735.0
390,Sanjay,39.0,Female,Nagpur,137096.0
391,Sachin,,Male,Indore,122764.0
392,Shreya,,Male,Patna,214646.0
393,Nilesh,31.0,Female,Jaipur,115744.0
394,Arjun,64.0,Female,Lucknow,58482.0
395,Gagan,46.0,Female,Kolkata,39171.0
396,Dimple,29.0,Male,Visakhapatnam,130755.0
397,Chirag,53.0,Male,Visakhapatnam,138125.0
398,Deepa,52.0,Male,Ahmedabad,160722.0
399,Aryan,29.0,Female,Jaipur,136082.0
400,Rohini,24.0,Female,Mumbai,33696.0
401,Nilesh,46.0,Male,Indore,156310.0
402,Priya,28.0,Female,Bengaluru,181130.0
403,Deepak,50.0,Female,Chennai,181385.0
404,Mohit,23.0,Female,Patna,49149.0
405,Kavya,64.0,Female,Kolkata,160064.0
406,Kavya,32.0,Male,Dehradun,83521.0
407,Tina,49.0,Female,Nagpur,75740.0
408,Shashi,28.0,Male,Surat,
409,Gaurav,40.0,Male,Kolkata,
410,Sanjay,43.0,Male,Chennai,236803.0
411,Karan,51.0,Female,Kolkata,243684.0
412,Nisha,63.0,Female,Mumbai,96641.0
413,Shreya,,Male,Kochi,93811.0
414,Mohit,46.0,Female,Indore,213232.0
415,Ayesha,21.0,Male,Indore,212385.0
416,Seema,34.0,Female,Coimbatore,93232.0
417,Uma,52.0,Male,Pune,45417.0
418,Deepa,30.0,Female,Coimbatore,185801.0
419,Arjun,58.0,Female,Patna,142492.0
420,Dimple,56.0,Female,Kochi,60099.0
421,Uday,32.0,Female,Mumbai,191033.0
422,Aditya,46.0,Female,Noida,173674.0
423,Chetan,46.0,Male,Vadodara,148474.0
424,Qasim,28.0,Male,Pune,39256.0
425,Mihir,49.0,Female,Vadodara,247192.0
426,Jaya,19.0,Male,Gurgaon,64681.0
427,Sachin,64.0,Female,Indore,121328.0
428,Sumit,31.0,Male,Kochi,248512.0
429,Sonal,37.0,Male,Bhopal,225861.0
430,Lavanya,39.0,Female,Surat,73361.0
431,Rohini,28.0,Female,Patna,225575.0
432,Aryan,44.0,Female,Surat,64540.0
433,Jaya,,Male,Mumbai,187608.0
434,Ravi,34.0,Male,Bhopal,114700.0
435,Aarav,,Male,Visakhapatnam,224115.0
436,Rekha,,Male,Chennai,108532.0
437,Neha,46.0,Female,Bengaluru,217647.0
438,Shivani,38.0,Female,Vadodara,157626.0
439,Om,64.0,Male,Surat,163943.0
440,Sanjay,33.0,Male,Gurgaon,76002.0
441,Jatin,54.0,Male,Visakhapatnam,79812.0
442,Nilesh,37.0,Male,Vadodara,183698.0
443,Vandana,23.0,Female,Coimbatore,221051.0
444,Esha,36.0,Female,Dehradun,237129.0
445,Lalit,22.0,Female,Lucknow,138946.0
446,Sumit,20.0,Female,Surat,96668.0
447,Harish,18.0,Male,Patna,129003.0
448,Kavya,,Female,Chennai,241142.0
449,Pallavi,32.0,Male,Gurgaon,
450,Lavanya,51.0,Female,Visakhapatnam,224886.0
451,Aryan,52.0,Female,Pune,134601.0
452,Vikram,42.0,Female,Bhopal,206679.0
453,Omkar,41.0,Male,Surat,37812.0
454,Uday,29.0,Female,Patna,91844.0
455,Aryan,35.0,Male,Bengaluru,231165.0
456,Payal,32.0,Female,Patna,163251.0
457,Pooja,,Female,Coimbatore,
458,Aryan,33.0,Male,Surat,104601.0
459,Arjun,44.0,Female,Noida,169347.0
460,Vikram,25.0,Male,Patna,211646.0
461,Sonal,63.0,Female,Visakhapatnam,77857.0
462,Suresh,42.0,Female,Bengaluru,155555.0
463,Tarun,34.0,Male,Vadodara,50700.0
464,Ishaan,46.0,Female,Patna,200536.0
465,Aryan,25.0,Female,Kolkata,203423.0
466,Supriya,32.0,Male,Ahmedabad,123330.0
467,Bharat,44.0,Male,Nagpur,243606.0
468,Karan,63.0,Female,Jaipur,174941.0
469,Asha,24.0,Male,Ahmedabad,221387.0
470,Yash,20.0,Male,Gurgaon,182026.0
471,Asha,46.0,Male,Visakhapatnam,192627.0
472,Gagan,,Male,Bhopal,93353.0
473,Mihir,41.0,Female,Bengaluru,243262.0
474,Rohini,20.0,Male,Noida,206098.0
475,Divya,37.0,Male,Mumbai,130772.0
476,Varun,63.0,Male,Bhopal,208048.0
477,Mohit,32.0,Male,Vadodara,241650.0
478,Vikram,,Male,Bengaluru,121502.0
479,Yash,47.0,Male,Bhopal,143943.0
480,Ananya,31.0,Male,Pune,139850.0
481,Zareen,24.0,Female,Bengaluru,75095.0
482,Bharat,34.0,Male,Kolkata,175342.0
483,Sangeeta,61.0,Male,Noida,191980.0
484,Esha,37.0,Female,Dehradun,45523.0
485,Vikram,53.0,Male,Coimbatore,92433.0
486,Varun,26.0,Male,Noida,208140.0
487,Tanvi,55.0,Female,Mumbai,49991.0
488,Pooja,39.0,Male,Nagpur,40775.0
489,Neha,19.0,Male,Patna,238873.0
490,Lakshmi,41.0,Male,Nagpur,114995.0
491,Firoz,25.0,Male,Nagpur,222322.0
492,Lalit,28.0,Male,Bhopal,177745.0
493,Pooja,30.0,Female,Vadodara,152808.0
494,Mihir,34.0,Male,Coimbatore,188128.0
495,Neha,25.0,Female,Mumbai,167686.0
496,Rohan,38.0,Male,Chennai,37415.0
497,Farhan,35.0,Male,Dehradun,249763.0
498,Firoz,47.0,Female,Vadodara,204956.0
499,Chirag,35.0,Male,Nagpur,178036.0
500,Pankaj,63.0,Male,Surat,198798.0
501,Shivani,64.0,Female,Coimbatore,67044.0
502,Pooja,48.0,Male,Indore,218221.0
503,Qasim,55.0,Male,Ahmedabad,198616.0
504,Ayesha,49.0,Female,Ahmedabad,79976.0
505,Aditya,28.0,Female,Kolkata,193324.0
506,Shivani,62.0,Female,Patna,33832.0
507,Zareen,42.0,Male,Vadodara,241509.0
508,Varun,,Female,Noida,64148.0
509,Deepa,55.0,Male,Vadodara,222312.0
510,Ayesha,58.0,Male,Nagpur,249526.0
511,Tina,25.0,Female,Indore,142230.0
512,Lavanya,28.0,Female,Indore,115076.0
513,Suresh,39.0,Male,Patna,238188.0
514,Neha,41.0,Male,Mumbai,214531.0
515,Farhan,58.0,Female,Coimbatore,68402.0
516,Rahul,34.0,Female,Jaipur,218799.0
517,Asha,29.0,Female,Gurgaon,68578.0
518,Mohit,63.0,Male,Chennai,120453.0
519,Ramesh,49.0,Female,Bengaluru,
520,Om,32.0,Female,Noida,105715.0
521,Ishaan,33.0,Male,Kochi,238859.0
522,Seema,39.0,Male,Ahmedabad,141435.0
523,Uday,45.0,Female,Indore,246101.0
524,Kamla,37.0,Male,Gurgaon,181538.0
525,Pankaj,50.0,Male,Bhopal,125742.0
526,Zara,27.0,Male,Chennai,75475.0
527,Dimple,57.0,Female,Kochi,90142.0
528,Tarun,49.0,Female,Bengaluru,246232.0
529,Aditya,50.0,Female,Patna,187636.0
530,Firoz,19.0,Female,Kochi,183484.0
531,Uma,50.0,Female,Bengaluru,123526.0
532,Pankaj,50.0,Female,Indore,81001.0
533,Esha,58.0,Male,Bengaluru,87649.0
534,Deepak,30.0,Male,Nagpur,222029.0
535,Gaurav,47.0,Male,Patna,196589.0
536,Neha,50.0,Female,Indore,174228.0
537,Dhruv,30.0,Female,Vadodara,184136.0
538,Deepak,43.0,Male,Gurgaon,55711.0
539,Payal,39.0,Female,Bengaluru,60106.0
540,Uma,56.0,Female,Coimbatore,95458.0
541,Harish,19.0,Female,Surat,177661.0
542,Nikhil,55.0,Female,Kolkata,160429.0
543,Om,56.0,Female,Indore,247583.0
544,Yogesh,43.0,Male,Visakhapatnam,131754.0
545,Lakshmi,63.0,Female,Lucknow,168286.0
546,Lalit,32.0,Female,Visakhapatnam,246803.0
547,Priya,51.0,Female,Kochi,156479.0
548,Lakshmi,59.0,Female,Lucknow,188199.0
549,Hema,61.0,Female,Indore,166213.0
550,Bhavna,57.0,Male,Kolkata,58884.0
551,Neha,28.0,Female,Coimbatore,32708.0
552,Suresh,20.0,Male,Surat,48375.0
553,Sumit,23.0,Male,Indore,45088.0
554,Nalini,26.0,Male,Noida,87615.0
555,Arjun,23.0,Male,Kolkata,140138.0
556,Chetan,26.0,Female,Jaipur,206118.0
557,Bhavna,,Male,Bengaluru,40014.0
558,Sanjay,48.0,Female,Vadodara,225497.0
559,Nisha,49.0,Male,Visakhapatnam,164345.0
560,Ananya,58.0,Male,Dehradun,208207.0
561,Aarav,29.0,Female,Noida,132842.0
562,Prem,25.0,Male,Vadodara,191953.0
563,Sagar,25.0,Female,Pune,108077.0
564,Farhan,45.0,Female,Bengaluru,169784.0
565,Bhavna,37.0,Female,Mumbai,235776.0
566,Neha,64.0,Male,Nagpur,82874.0
567,Ishaan,24.0,Female,Surat,99087.0
568,Omkar,28.0,Female,Lucknow,42297.0
569,Seema,37.0,Female,Noida,57128.0
570,Uma,33.0,Male,Noida,
571,Kamla,,Male,Coimbatore,248671.0
572,Sanjay,23.0,Male,Kolkata,249571.0
573,Vandana,,Female,Nagpur,108958.0
574,Aditya,43.0,Male,Dehradun,62920.0
575,Dhruv,20.0,Male,Vadodara,172228.0
576,Ayesha,58.0,Female,Pune,172180.0
577,Indira,59.0,Female,Indore,192917.0
578,Harish,31.0,Male,Indore,163872.0
579,Uday,28.0,Female,Kolkata,203784.0
580,Amit,35.0,Male,Coimbatore,163682.0
581,Ramesh,29.0,Female,Patna,107603.0
582,Vikram,40.0,Male,Bengaluru,63872.0
583,Uma,29.0,Female,Vadodara,40728.0
584,Geeta,30.0,Male,Noida,125102.0
585,Sara,42.0,Male,Noida,152049.0
586,Farhan,62.0,Female,Vadodara,50583.0
587,Ananya,,Female,Surat,115774.0
588,Poonam,63.0,Female,Coimbatore,168335.0
589,Rajan,53.0,Female,Nagpur,156374.0
590,Ananya,62.0,Male,Indore,228522.0
591,Raj,25.0,Male,Jaipur,180528.0
592,Lakshmi,46.0,Male,Gurgaon,121118.0
593,Hema,49.0,Female,Lucknow,95942.0
594,Mohit,61.0,Male,Bhopal,43689.0
595,Firoz,35.0,Male,Patna,194006.0
596,Deepak,23.0,Male,Mumbai,63276.0
597,Raj,35.0,Male,Bhopal,131968.0
598,Tara,36.0,Male,Vadodara,180945.0
599,Vandana,39.0,Female,Gurgaon,43050.0
600,Sachin,54.0,Female,Bengaluru,96216.0
